task_type	ag_pos	ag_neg	seed_id	split_id	mean	std	mean_pos	std_pos	mean_neg	std_neg	mean_fold	std_fold	mean_pos_fold	std_pos_fold	mean_neg_fold	std_neg_fold	mean_total	std_total	mean_pos_total	std_pos_total	mean_neg_total	std_neg_total
1v1	3RAJ	3VRL	0	42	0.09583224050695298	0.3104967969823942	0.10143188304034757	0.31047954709151276	0.09004814451881865	0.31047170002435753	-0.03457195911879067	0.31157594220198337	-0.05046497379386741	0.3069915510949833	-0.01815268567963853	0.3156563766975898	0.09440225499089075	0.31241768209809184	0.09910732625886672	0.3121159187471949	0.08954219764210711	0.31271821656638477
1v1	3RAJ	1NSN	0	42	-0.033806896527601854	0.31746335503078726	-0.026644377705944702	0.3204711942608084	-0.04120535029214401	0.31421994714270424	0.06713816230254677	0.31072702755822856	0.06390592711660761	0.3044500507846101	0.07047742514364948	0.3172994649481063	-0.029813052061902014	0.318075713025994	-0.022725903980948876	0.3211588601900319	-0.037133652356989844	0.3147570527435819
1v1	3RAJ	1H0D	0	42	-0.0540946783050484	0.3199058401124721	-0.055173774903303247	0.3208575437788404	-0.052980036027875835	0.318981226950244	0.011946495134731597	0.32565029769608705	0.020727496050068805	0.33009842987587534	0.002874732599681232	0.3210111484640127	-0.05438158933491007	0.3197062005414013	-0.055077407690196895	0.3221746530086533	-0.05366285057019738	0.3172001815224304
1v1	3RAJ	1WEJ	0	42	-0.0331376599606816	0.31049373859091983	-0.039005680228333096	0.3103655757579312	-0.027076345816787806	0.3105727604813086	0.011861165960034928	0.31288906787572657	0.009789752758435938	0.3131566284656353	0.014001169002746467	0.312857530996585	-0.033108275465655215	0.3103089835014296	-0.03895554707943711	0.3104818889306905	-0.027068393440845932	0.3100776330818334
1v1	3RAJ	1ADQ	0	42	-0.025101492368769976	0.3361308590109658	-0.027043514207657535	0.33571937762076454	-0.023095499904038613	0.3366118852672646	0.039432586649602176	0.322417437972195	0.026472370271209165	0.32483656807163136	0.05282194926569032	0.31961583684983286	-0.023205805315693617	0.3357938534576239	-0.0260533343258994	0.3349356114371016	-0.02026447807457012	0.3367209078137609
1v1	3RAJ	1FBI	0	42	0.06557972577831038	0.3095020485140382	0.06995892993177649	0.31290274349264446	0.06105626967834946	0.3059474520356788	-0.037466495039523824	0.3199792443571734	-0.05085996088882613	0.32117802880877744	-0.023629536943555865	0.3184101114343064	0.06330834695628226	0.3098441371570458	0.06681594779593228	0.3131930014549026	0.05968520497469989	0.3063680420370966
1v1	3RAJ	1OB1	0	42	0.14289832108492487	0.3130062086676348	0.1452981923111573	0.31877931866955567	0.1404193975734851	0.30697407880775257	-0.01752082022063868	0.3070093336972748	-0.01898852841252275	0.30478555631483273	-0.016004512419751826	0.3095353426176206	0.14256709574946344	0.3145243605476824	0.14513670143826662	0.31973790431673427	0.13991284668498188	0.30908934807709026
1v1	5E94	3VRL	0	42	0.08777097411301424	0.3148936833332742	0.09239886456353033	0.31668976899452816	0.08299063993476663	0.31302015932566485	0.0010725548311449928	0.32209760781193275	-0.00040911455343150356	0.32225817793059586	0.0025950600235234715	0.32199172409447996	0.0976943790865609	0.31267844121084276	0.1018975747483269	0.3161373346970965	0.09335272923666839	0.3090692284686551
1v1	5E94	1NSN	0	42	-0.010619005851759686	0.32415537381010207	-0.0094492453107276	0.3223429585520488	-0.011827298561894501	0.32607808367309943	0.01901245956215013	0.35462346514391174	0.013508756032491227	0.35762471588353023	0.02466784887399215	0.3514965788303194	0.00030860938734005125	0.31467618513808054	-0.00011083378287937431	0.31408862780684055	0.0007418691076968393	0.31534525007076997
1v1	5E94	3RAJ	0	42	0.04841134604421044	0.32867467094536085	0.05456323289767943	0.330217824795021	0.04205681468682482	0.3270186613901137	-0.012480023384085694	0.35365873904878775	-0.022404481297236076	0.3508276199269137	-0.0022820407156160676	0.35632872283382566	0.05315496507634333	0.3183941955351468	0.0568776934885163	0.32151323784315833	0.04930960917275677	0.3151592015512366
